middle_frontal_area_46_ID_774	ENCFF216FNC	ENCFF575QTB
middle_frontal_area_46_ID_775	ENCFF216FNC	ENCFF244QQL
middle_frontal_area_46_ID_776	ENCFF216FNC	ENCFF761IWV
middle_frontal_area_46_ID_777	ENCFF216FNC	ENCFF105QXX
middle_frontal_area_46_ID_778	ENCFF216FNC	ENCFF072THO
middle_frontal_area_46_ID_779	ENCFF216FNC	ENCFF410HNA
middle_frontal_area_46_ID_780	ENCFF216FNC	ENCFF796DQP
middle_frontal_area_46_ID_781	ENCFF216FNC	ENCFF631NPO
middle_frontal_area_46_ID_782	ENCFF216FNC	ENCFF918FSP
middle_frontal_area_46_ID_783	ENCFF216FNC	ENCFF452ZUU
middle_frontal_area_46_ID_784	ENCFF216FNC	ENCFF484FUP
middle_frontal_area_46_ID_785	ENCFF216FNC	ENCFF672JEP
middle_frontal_area_46_ID_786	ENCFF216FNC	ENCFF377JWQ
middle_frontal_area_46_ID_787	ENCFF216FNC	ENCFF071LLG
middle_frontal_area_46_ID_788	ENCFF216FNC	ENCFF022JBB
middle_frontal_area_46_ID_789	ENCFF216FNC	ENCFF176VAR
middle_frontal_area_46_ID_790	ENCFF783FER	ENCFF932FVV
middle_frontal_area_46_ID_791	ENCFF783FER	ENCFF777JWI
middle_frontal_area_46_ID_792	ENCFF783FER	ENCFF638KAU
middle_frontal_area_46_ID_793	ENCFF783FER	ENCFF177EVZ
middle_frontal_area_46_ID_794	ENCFF783FER	ENCFF535BVG
middle_frontal_area_46_ID_795	ENCFF783FER	ENCFF864WAT
middle_frontal_area_46_ID_796	ENCFF783FER	ENCFF890ZEQ
middle_frontal_area_46_ID_797	ENCFF783FER	ENCFF529VDE
middle_frontal_area_46_ID_798	ENCFF783FER	ENCFF633MNX
middle_frontal_area_46_ID_799	ENCFF783FER	ENCFF678PNK
middle_frontal_area_46_ID_800	ENCFF783FER	ENCFF835QGL
middle_frontal_area_46_ID_801	ENCFF783FER	ENCFF682PIO
middle_frontal_area_46_ID_802	ENCFF783FER	ENCFF227AWL
middle_frontal_area_46_ID_803	ENCFF783FER	ENCFF592TSV
middle_frontal_area_46_ID_804	ENCFF783FER	ENCFF114YIV
middle_frontal_area_46_ID_805	ENCFF783FER	ENCFF575QTB
middle_frontal_area_46_ID_806	ENCFF783FER	ENCFF244QQL
middle_frontal_area_46_ID_807	ENCFF783FER	ENCFF761IWV
middle_frontal_area_46_ID_808	ENCFF783FER	ENCFF105QXX
middle_frontal_area_46_ID_809	ENCFF783FER	ENCFF072THO
middle_frontal_area_46_ID_810	ENCFF783FER	ENCFF410HNA
middle_frontal_area_46_ID_811	ENCFF783FER	ENCFF796DQP
middle_frontal_area_46_ID_812	ENCFF783FER	ENCFF631NPO
middle_frontal_area_46_ID_813	ENCFF783FER	ENCFF918FSP
middle_frontal_area_46_ID_814	ENCFF783FER	ENCFF452ZUU
middle_frontal_area_46_ID_815	ENCFF783FER	ENCFF484FUP
middle_frontal_area_46_ID_816	ENCFF783FER	ENCFF672JEP
middle_frontal_area_46_ID_817	ENCFF783FER	ENCFF377JWQ
middle_frontal_area_46_ID_818	ENCFF783FER	ENCFF071LLG
middle_frontal_area_46_ID_819	ENCFF783FER	ENCFF022JBB
middle_frontal_area_46_ID_820	ENCFF783FER	ENCFF176VAR
middle_frontal_area_46_ID_821	ENCFF631QEH	ENCFF932FVV
middle_frontal_area_46_ID_822	ENCFF631QEH	ENCFF777JWI
middle_frontal_area_46_ID_823	ENCFF631QEH	ENCFF638KAU
middle_frontal_area_46_ID_824	ENCFF631QEH	ENCFF177EVZ
middle_frontal_area_46_ID_825	ENCFF631QEH	ENCFF535BVG
middle_frontal_area_46_ID_826	ENCFF631QEH	ENCFF864WAT
middle_frontal_area_46_ID_827	ENCFF631QEH	ENCFF890ZEQ
middle_frontal_area_46_ID_828	ENCFF631QEH	ENCFF529VDE
middle_frontal_area_46_ID_829	ENCFF631QEH	ENCFF633MNX
middle_frontal_area_46_ID_830	ENCFF631QEH	ENCFF678PNK
middle_frontal_area_46_ID_831	ENCFF631QEH	ENCFF835QGL
middle_frontal_area_46_ID_832	ENCFF631QEH	ENCFF682PIO
middle_frontal_area_46_ID_833	ENCFF631QEH	ENCFF227AWL
middle_frontal_area_46_ID_834	ENCFF631QEH	ENCFF592TSV
middle_frontal_area_46_ID_835	ENCFF631QEH	ENCFF114YIV
middle_frontal_area_46_ID_836	ENCFF631QEH	ENCFF575QTB
middle_frontal_area_46_ID_837	ENCFF631QEH	ENCFF244QQL
middle_frontal_area_46_ID_838	ENCFF631QEH	ENCFF761IWV
middle_frontal_area_46_ID_839	ENCFF631QEH	ENCFF105QXX
middle_frontal_area_46_ID_840	ENCFF631QEH	ENCFF072THO
middle_frontal_area_46_ID_841	ENCFF631QEH	ENCFF410HNA
middle_frontal_area_46_ID_842	ENCFF631QEH	ENCFF796DQP
middle_frontal_area_46_ID_843	ENCFF631QEH	ENCFF631NPO
middle_frontal_area_46_ID_844	ENCFF631QEH	ENCFF918FSP
middle_frontal_area_46_ID_845	ENCFF631QEH	ENCFF452ZUU
middle_frontal_area_46_ID_846	ENCFF631QEH	ENCFF484FUP
middle_frontal_area_46_ID_847	ENCFF631QEH	ENCFF672JEP
middle_frontal_area_46_ID_848	ENCFF631QEH	ENCFF377JWQ
middle_frontal_area_46_ID_849	ENCFF631QEH	ENCFF071LLG
middle_frontal_area_46_ID_850	ENCFF631QEH	ENCFF022JBB
middle_frontal_area_46_ID_851	ENCFF631QEH	ENCFF176VAR
middle_frontal_area_46_ID_852	ENCFF452BEP	ENCFF932FVV
middle_frontal_area_46_ID_853	ENCFF452BEP	ENCFF777JWI
middle_frontal_area_46_ID_854	ENCFF452BEP	ENCFF638KAU
middle_frontal_area_46_ID_855	ENCFF452BEP	ENCFF177EVZ
middle_frontal_area_46_ID_856	ENCFF452BEP	ENCFF535BVG
middle_frontal_area_46_ID_857	ENCFF452BEP	ENCFF864WAT
middle_frontal_area_46_ID_858	ENCFF452BEP	ENCFF890ZEQ
middle_frontal_area_46_ID_859	ENCFF452BEP	ENCFF529VDE
middle_frontal_area_46_ID_860	ENCFF452BEP	ENCFF633MNX
middle_frontal_area_46_ID_861	ENCFF452BEP	ENCFF678PNK
middle_frontal_area_46_ID_862	ENCFF452BEP	ENCFF835QGL
middle_frontal_area_46_ID_863	ENCFF452BEP	ENCFF682PIO
middle_frontal_area_46_ID_864	ENCFF452BEP	ENCFF227AWL
middle_frontal_area_46_ID_865	ENCFF452BEP	ENCFF592TSV
middle_frontal_area_46_ID_866	ENCFF452BEP	ENCFF114YIV
middle_frontal_area_46_ID_867	ENCFF452BEP	ENCFF575QTB
middle_frontal_area_46_ID_868	ENCFF452BEP	ENCFF244QQL
middle_frontal_area_46_ID_869	ENCFF452BEP	ENCFF761IWV
middle_frontal_area_46_ID_870	ENCFF452BEP	ENCFF105QXX
middle_frontal_area_46_ID_871	ENCFF452BEP	ENCFF072THO
middle_frontal_area_46_ID_872	ENCFF452BEP	ENCFF410HNA
middle_frontal_area_46_ID_873	ENCFF452BEP	ENCFF796DQP
middle_frontal_area_46_ID_874	ENCFF452BEP	ENCFF631NPO
middle_frontal_area_46_ID_875	ENCFF452BEP	ENCFF918FSP
middle_frontal_area_46_ID_876	ENCFF452BEP	ENCFF452ZUU
middle_frontal_area_46_ID_877	ENCFF452BEP	ENCFF484FUP
middle_frontal_area_46_ID_878	ENCFF452BEP	ENCFF672JEP
middle_frontal_area_46_ID_879	ENCFF452BEP	ENCFF377JWQ
middle_frontal_area_46_ID_880	ENCFF452BEP	ENCFF071LLG
middle_frontal_area_46_ID_881	ENCFF452BEP	ENCFF022JBB
middle_frontal_area_46_ID_882	ENCFF452BEP	ENCFF176VAR
middle_frontal_area_46_ID_883	ENCFF781VFM	ENCFF932FVV
middle_frontal_area_46_ID_884	ENCFF781VFM	ENCFF777JWI
middle_frontal_area_46_ID_885	ENCFF781VFM	ENCFF638KAU
middle_frontal_area_46_ID_886	ENCFF781VFM	ENCFF177EVZ
middle_frontal_area_46_ID_887	ENCFF781VFM	ENCFF535BVG
middle_frontal_area_46_ID_888	ENCFF781VFM	ENCFF864WAT
middle_frontal_area_46_ID_889	ENCFF781VFM	ENCFF890ZEQ
middle_frontal_area_46_ID_890	ENCFF781VFM	ENCFF529VDE
middle_frontal_area_46_ID_891	ENCFF781VFM	ENCFF633MNX
middle_frontal_area_46_ID_892	ENCFF781VFM	ENCFF678PNK
middle_frontal_area_46_ID_893	ENCFF781VFM	ENCFF835QGL
middle_frontal_area_46_ID_894	ENCFF781VFM	ENCFF682PIO
middle_frontal_area_46_ID_895	ENCFF781VFM	ENCFF227AWL
middle_frontal_area_46_ID_896	ENCFF781VFM	ENCFF592TSV
middle_frontal_area_46_ID_897	ENCFF781VFM	ENCFF114YIV
middle_frontal_area_46_ID_898	ENCFF781VFM	ENCFF575QTB
middle_frontal_area_46_ID_899	ENCFF781VFM	ENCFF244QQL
middle_frontal_area_46_ID_900	ENCFF781VFM	ENCFF761IWV
middle_frontal_area_46_ID_901	ENCFF781VFM	ENCFF105QXX
middle_frontal_area_46_ID_902	ENCFF781VFM	ENCFF072THO
middle_frontal_area_46_ID_903	ENCFF781VFM	ENCFF410HNA
middle_frontal_area_46_ID_904	ENCFF781VFM	ENCFF796DQP
middle_frontal_area_46_ID_905	ENCFF781VFM	ENCFF631NPO
middle_frontal_area_46_ID_906	ENCFF781VFM	ENCFF918FSP
middle_frontal_area_46_ID_907	ENCFF781VFM	ENCFF452ZUU
middle_frontal_area_46_ID_908	ENCFF781VFM	ENCFF484FUP
middle_frontal_area_46_ID_909	ENCFF781VFM	ENCFF672JEP
middle_frontal_area_46_ID_910	ENCFF781VFM	ENCFF377JWQ
middle_frontal_area_46_ID_911	ENCFF781VFM	ENCFF071LLG
middle_frontal_area_46_ID_912	ENCFF781VFM	ENCFF022JBB
middle_frontal_area_46_ID_913	ENCFF781VFM	ENCFF176VAR
middle_frontal_area_46_ID_914	ENCFF976ONE	ENCFF932FVV
middle_frontal_area_46_ID_915	ENCFF976ONE	ENCFF777JWI
middle_frontal_area_46_ID_916	ENCFF976ONE	ENCFF638KAU
middle_frontal_area_46_ID_917	ENCFF976ONE	ENCFF177EVZ
middle_frontal_area_46_ID_918	ENCFF976ONE	ENCFF535BVG
middle_frontal_area_46_ID_919	ENCFF976ONE	ENCFF864WAT
middle_frontal_area_46_ID_920	ENCFF976ONE	ENCFF890ZEQ
middle_frontal_area_46_ID_921	ENCFF976ONE	ENCFF529VDE
middle_frontal_area_46_ID_922	ENCFF976ONE	ENCFF633MNX
middle_frontal_area_46_ID_923	ENCFF976ONE	ENCFF678PNK
middle_frontal_area_46_ID_924	ENCFF976ONE	ENCFF835QGL
middle_frontal_area_46_ID_925	ENCFF976ONE	ENCFF682PIO
middle_frontal_area_46_ID_926	ENCFF976ONE	ENCFF227AWL
middle_frontal_area_46_ID_927	ENCFF976ONE	ENCFF592TSV
middle_frontal_area_46_ID_928	ENCFF976ONE	ENCFF114YIV
middle_frontal_area_46_ID_929	ENCFF976ONE	ENCFF575QTB
middle_frontal_area_46_ID_930	ENCFF976ONE	ENCFF244QQL
middle_frontal_area_46_ID_931	ENCFF976ONE	ENCFF761IWV
middle_frontal_area_46_ID_932	ENCFF976ONE	ENCFF105QXX
middle_frontal_area_46_ID_933	ENCFF976ONE	ENCFF072THO
middle_frontal_area_46_ID_934	ENCFF976ONE	ENCFF410HNA
middle_frontal_area_46_ID_935	ENCFF976ONE	ENCFF796DQP
middle_frontal_area_46_ID_936	ENCFF976ONE	ENCFF631NPO
middle_frontal_area_46_ID_937	ENCFF976ONE	ENCFF918FSP
middle_frontal_area_46_ID_938	ENCFF976ONE	ENCFF452ZUU
middle_frontal_area_46_ID_939	ENCFF976ONE	ENCFF484FUP
middle_frontal_area_46_ID_940	ENCFF976ONE	ENCFF672JEP
middle_frontal_area_46_ID_941	ENCFF976ONE	ENCFF377JWQ
middle_frontal_area_46_ID_942	ENCFF976ONE	ENCFF071LLG
middle_frontal_area_46_ID_943	ENCFF976ONE	ENCFF022JBB
middle_frontal_area_46_ID_944	ENCFF976ONE	ENCFF176VAR
middle_frontal_area_46_ID_945	ENCFF844IOJ	ENCFF932FVV
middle_frontal_area_46_ID_946	ENCFF844IOJ	ENCFF777JWI
middle_frontal_area_46_ID_947	ENCFF844IOJ	ENCFF638KAU
middle_frontal_area_46_ID_948	ENCFF844IOJ	ENCFF177EVZ
middle_frontal_area_46_ID_949	ENCFF844IOJ	ENCFF535BVG
middle_frontal_area_46_ID_950	ENCFF844IOJ	ENCFF864WAT
middle_frontal_area_46_ID_951	ENCFF844IOJ	ENCFF890ZEQ
middle_frontal_area_46_ID_952	ENCFF844IOJ	ENCFF529VDE
middle_frontal_area_46_ID_953	ENCFF844IOJ	ENCFF633MNX
middle_frontal_area_46_ID_954	ENCFF844IOJ	ENCFF678PNK
middle_frontal_area_46_ID_955	ENCFF844IOJ	ENCFF835QGL
middle_frontal_area_46_ID_956	ENCFF844IOJ	ENCFF682PIO
middle_frontal_area_46_ID_957	ENCFF844IOJ	ENCFF227AWL
middle_frontal_area_46_ID_958	ENCFF844IOJ	ENCFF592TSV
middle_frontal_area_46_ID_959	ENCFF844IOJ	ENCFF114YIV
middle_frontal_area_46_ID_960	ENCFF844IOJ	ENCFF575QTB
middle_frontal_area_46_ID_961	ENCFF844IOJ	ENCFF244QQL
middle_frontal_area_46_ID_962	ENCFF844IOJ	ENCFF761IWV
middle_frontal_area_46_ID_963	ENCFF844IOJ	ENCFF105QXX
middle_frontal_area_46_ID_964	ENCFF844IOJ	ENCFF072THO
middle_frontal_area_46_ID_965	ENCFF844IOJ	ENCFF410HNA
middle_frontal_area_46_ID_966	ENCFF844IOJ	ENCFF796DQP
middle_frontal_area_46_ID_967	ENCFF844IOJ	ENCFF631NPO
middle_frontal_area_46_ID_968	ENCFF844IOJ	ENCFF918FSP
middle_frontal_area_46_ID_969	ENCFF844IOJ	ENCFF452ZUU
middle_frontal_area_46_ID_970	ENCFF844IOJ	ENCFF484FUP
middle_frontal_area_46_ID_971	ENCFF844IOJ	ENCFF672JEP
middle_frontal_area_46_ID_972	ENCFF844IOJ	ENCFF377JWQ
middle_frontal_area_46_ID_973	ENCFF844IOJ	ENCFF071LLG
middle_frontal_area_46_ID_974	ENCFF844IOJ	ENCFF022JBB
middle_frontal_area_46_ID_975	ENCFF844IOJ	ENCFF176VAR
middle_frontal_area_46_ID_976	ENCFF379KEV	ENCFF932FVV
middle_frontal_area_46_ID_977	ENCFF379KEV	ENCFF777JWI
middle_frontal_area_46_ID_978	ENCFF379KEV	ENCFF638KAU
middle_frontal_area_46_ID_979	ENCFF379KEV	ENCFF177EVZ
middle_frontal_area_46_ID_980	ENCFF379KEV	ENCFF535BVG
middle_frontal_area_46_ID_981	ENCFF379KEV	ENCFF864WAT
middle_frontal_area_46_ID_982	ENCFF379KEV	ENCFF890ZEQ
middle_frontal_area_46_ID_983	ENCFF379KEV	ENCFF529VDE
middle_frontal_area_46_ID_984	ENCFF379KEV	ENCFF633MNX
middle_frontal_area_46_ID_985	ENCFF379KEV	ENCFF678PNK
middle_frontal_area_46_ID_986	ENCFF379KEV	ENCFF835QGL
middle_frontal_area_46_ID_987	ENCFF379KEV	ENCFF682PIO
middle_frontal_area_46_ID_988	ENCFF379KEV	ENCFF227AWL
middle_frontal_area_46_ID_989	ENCFF379KEV	ENCFF592TSV
middle_frontal_area_46_ID_990	ENCFF379KEV	ENCFF114YIV
middle_frontal_area_46_ID_991	ENCFF379KEV	ENCFF575QTB
middle_frontal_area_46_ID_992	ENCFF379KEV	ENCFF244QQL
middle_frontal_area_46_ID_993	ENCFF379KEV	ENCFF761IWV
middle_frontal_area_46_ID_994	ENCFF379KEV	ENCFF105QXX
middle_frontal_area_46_ID_995	ENCFF379KEV	ENCFF072THO
middle_frontal_area_46_ID_996	ENCFF379KEV	ENCFF410HNA
middle_frontal_area_46_ID_997	ENCFF379KEV	ENCFF796DQP
middle_frontal_area_46_ID_998	ENCFF379KEV	ENCFF631NPO
middle_frontal_area_46_ID_999	ENCFF379KEV	ENCFF918FSP
middle_frontal_area_46_ID_1000	ENCFF379KEV	ENCFF452ZUU
middle_frontal_area_46_ID_1001	ENCFF379KEV	ENCFF484FUP
middle_frontal_area_46_ID_1002	ENCFF379KEV	ENCFF672JEP
middle_frontal_area_46_ID_1003	ENCFF379KEV	ENCFF377JWQ
middle_frontal_area_46_ID_1004	ENCFF379KEV	ENCFF071LLG
middle_frontal_area_46_ID_1005	ENCFF379KEV	ENCFF022JBB
middle_frontal_area_46_ID_1006	ENCFF379KEV	ENCFF176VAR
middle_frontal_area_46_ID_1007	ENCFF522BTV	ENCFF932FVV
middle_frontal_area_46_ID_1008	ENCFF522BTV	ENCFF777JWI
middle_frontal_area_46_ID_1009	ENCFF522BTV	ENCFF638KAU
middle_frontal_area_46_ID_1010	ENCFF522BTV	ENCFF177EVZ
middle_frontal_area_46_ID_1011	ENCFF522BTV	ENCFF535BVG
middle_frontal_area_46_ID_1012	ENCFF522BTV	ENCFF864WAT
middle_frontal_area_46_ID_1013	ENCFF522BTV	ENCFF890ZEQ
middle_frontal_area_46_ID_1014	ENCFF522BTV	ENCFF529VDE
middle_frontal_area_46_ID_1015	ENCFF522BTV	ENCFF633MNX
middle_frontal_area_46_ID_1016	ENCFF522BTV	ENCFF678PNK
middle_frontal_area_46_ID_1017	ENCFF522BTV	ENCFF835QGL
middle_frontal_area_46_ID_1018	ENCFF522BTV	ENCFF682PIO
middle_frontal_area_46_ID_1019	ENCFF522BTV	ENCFF227AWL
middle_frontal_area_46_ID_1020	ENCFF522BTV	ENCFF592TSV
middle_frontal_area_46_ID_1021	ENCFF522BTV	ENCFF114YIV
middle_frontal_area_46_ID_1022	ENCFF522BTV	ENCFF575QTB
middle_frontal_area_46_ID_1023	ENCFF522BTV	ENCFF244QQL
middle_frontal_area_46_ID_1024	ENCFF522BTV	ENCFF761IWV
middle_frontal_area_46_ID_1025	ENCFF522BTV	ENCFF105QXX
middle_frontal_area_46_ID_1026	ENCFF522BTV	ENCFF072THO
middle_frontal_area_46_ID_1027	ENCFF522BTV	ENCFF410HNA
middle_frontal_area_46_ID_1028	ENCFF522BTV	ENCFF796DQP
middle_frontal_area_46_ID_1029	ENCFF522BTV	ENCFF631NPO
middle_frontal_area_46_ID_1030	ENCFF522BTV	ENCFF918FSP
middle_frontal_area_46_ID_1031	ENCFF522BTV	ENCFF452ZUU
middle_frontal_area_46_ID_1032	ENCFF522BTV	ENCFF484FUP
middle_frontal_area_46_ID_1033	ENCFF522BTV	ENCFF672JEP
middle_frontal_area_46_ID_1034	ENCFF522BTV	ENCFF377JWQ
middle_frontal_area_46_ID_1035	ENCFF522BTV	ENCFF071LLG
middle_frontal_area_46_ID_1036	ENCFF522BTV	ENCFF022JBB
middle_frontal_area_46_ID_1037	ENCFF522BTV	ENCFF176VAR
middle_frontal_area_46_ID_1038	ENCFF988KEG	ENCFF932FVV
middle_frontal_area_46_ID_1039	ENCFF988KEG	ENCFF777JWI
middle_frontal_area_46_ID_1040	ENCFF988KEG	ENCFF638KAU
middle_frontal_area_46_ID_1041	ENCFF988KEG	ENCFF177EVZ
middle_frontal_area_46_ID_1042	ENCFF988KEG	ENCFF535BVG
middle_frontal_area_46_ID_1043	ENCFF988KEG	ENCFF864WAT
middle_frontal_area_46_ID_1044	ENCFF988KEG	ENCFF890ZEQ
middle_frontal_area_46_ID_1045	ENCFF988KEG	ENCFF529VDE
middle_frontal_area_46_ID_1046	ENCFF988KEG	ENCFF633MNX
middle_frontal_area_46_ID_1047	ENCFF988KEG	ENCFF678PNK
middle_frontal_area_46_ID_1048	ENCFF988KEG	ENCFF835QGL
middle_frontal_area_46_ID_1049	ENCFF988KEG	ENCFF682PIO
middle_frontal_area_46_ID_1050	ENCFF988KEG	ENCFF227AWL
middle_frontal_area_46_ID_1051	ENCFF988KEG	ENCFF592TSV
middle_frontal_area_46_ID_1052	ENCFF988KEG	ENCFF114YIV
middle_frontal_area_46_ID_1053	ENCFF988KEG	ENCFF575QTB
middle_frontal_area_46_ID_1054	ENCFF988KEG	ENCFF244QQL
middle_frontal_area_46_ID_1055	ENCFF988KEG	ENCFF761IWV
middle_frontal_area_46_ID_1056	ENCFF988KEG	ENCFF105QXX
middle_frontal_area_46_ID_1057	ENCFF988KEG	ENCFF072THO
middle_frontal_area_46_ID_1058	ENCFF988KEG	ENCFF410HNA
middle_frontal_area_46_ID_1059	ENCFF988KEG	ENCFF796DQP
middle_frontal_area_46_ID_1060	ENCFF988KEG	ENCFF631NPO
middle_frontal_area_46_ID_1061	ENCFF988KEG	ENCFF918FSP
middle_frontal_area_46_ID_1062	ENCFF988KEG	ENCFF452ZUU
middle_frontal_area_46_ID_1063	ENCFF988KEG	ENCFF484FUP
middle_frontal_area_46_ID_1064	ENCFF988KEG	ENCFF672JEP
middle_frontal_area_46_ID_1065	ENCFF988KEG	ENCFF377JWQ
middle_frontal_area_46_ID_1066	ENCFF988KEG	ENCFF071LLG
middle_frontal_area_46_ID_1067	ENCFF988KEG	ENCFF022JBB
middle_frontal_area_46_ID_1068	ENCFF988KEG	ENCFF176VAR
middle_frontal_area_46_ID_1069	ENCFF867WDS	ENCFF932FVV
middle_frontal_area_46_ID_1070	ENCFF867WDS	ENCFF777JWI
middle_frontal_area_46_ID_1071	ENCFF867WDS	ENCFF638KAU
middle_frontal_area_46_ID_1072	ENCFF867WDS	ENCFF177EVZ
middle_frontal_area_46_ID_1073	ENCFF867WDS	ENCFF535BVG
middle_frontal_area_46_ID_1074	ENCFF867WDS	ENCFF864WAT
middle_frontal_area_46_ID_1075	ENCFF867WDS	ENCFF890ZEQ
middle_frontal_area_46_ID_1076	ENCFF867WDS	ENCFF529VDE
middle_frontal_area_46_ID_1077	ENCFF867WDS	ENCFF633MNX
middle_frontal_area_46_ID_1078	ENCFF867WDS	ENCFF678PNK
middle_frontal_area_46_ID_1079	ENCFF867WDS	ENCFF835QGL
middle_frontal_area_46_ID_1080	ENCFF867WDS	ENCFF682PIO
middle_frontal_area_46_ID_1081	ENCFF867WDS	ENCFF227AWL
middle_frontal_area_46_ID_1082	ENCFF867WDS	ENCFF592TSV
middle_frontal_area_46_ID_1083	ENCFF867WDS	ENCFF114YIV
middle_frontal_area_46_ID_1084	ENCFF867WDS	ENCFF575QTB
middle_frontal_area_46_ID_1085	ENCFF867WDS	ENCFF244QQL
middle_frontal_area_46_ID_1086	ENCFF867WDS	ENCFF761IWV
middle_frontal_area_46_ID_1087	ENCFF867WDS	ENCFF105QXX
middle_frontal_area_46_ID_1088	ENCFF867WDS	ENCFF072THO
middle_frontal_area_46_ID_1089	ENCFF867WDS	ENCFF410HNA
middle_frontal_area_46_ID_1090	ENCFF867WDS	ENCFF796DQP
middle_frontal_area_46_ID_1091	ENCFF867WDS	ENCFF631NPO
middle_frontal_area_46_ID_1092	ENCFF867WDS	ENCFF918FSP
middle_frontal_area_46_ID_1093	ENCFF867WDS	ENCFF452ZUU
middle_frontal_area_46_ID_1094	ENCFF867WDS	ENCFF484FUP
middle_frontal_area_46_ID_1095	ENCFF867WDS	ENCFF672JEP
middle_frontal_area_46_ID_1096	ENCFF867WDS	ENCFF377JWQ
middle_frontal_area_46_ID_1097	ENCFF867WDS	ENCFF071LLG
middle_frontal_area_46_ID_1098	ENCFF867WDS	ENCFF022JBB
middle_frontal_area_46_ID_1099	ENCFF867WDS	ENCFF176VAR
middle_frontal_area_46_ID_1100	ENCFF939SND	ENCFF932FVV
middle_frontal_area_46_ID_1101	ENCFF939SND	ENCFF777JWI
middle_frontal_area_46_ID_1102	ENCFF939SND	ENCFF638KAU
middle_frontal_area_46_ID_1103	ENCFF939SND	ENCFF177EVZ
middle_frontal_area_46_ID_1104	ENCFF939SND	ENCFF535BVG
middle_frontal_area_46_ID_1105	ENCFF939SND	ENCFF864WAT
middle_frontal_area_46_ID_1106	ENCFF939SND	ENCFF890ZEQ
middle_frontal_area_46_ID_1107	ENCFF939SND	ENCFF529VDE
middle_frontal_area_46_ID_1108	ENCFF939SND	ENCFF633MNX
middle_frontal_area_46_ID_1109	ENCFF939SND	ENCFF678PNK
middle_frontal_area_46_ID_1110	ENCFF939SND	ENCFF835QGL
middle_frontal_area_46_ID_1111	ENCFF939SND	ENCFF682PIO
middle_frontal_area_46_ID_1112	ENCFF939SND	ENCFF227AWL
middle_frontal_area_46_ID_1113	ENCFF939SND	ENCFF592TSV
middle_frontal_area_46_ID_1114	ENCFF939SND	ENCFF114YIV
middle_frontal_area_46_ID_1115	ENCFF939SND	ENCFF575QTB
middle_frontal_area_46_ID_1116	ENCFF939SND	ENCFF244QQL
middle_frontal_area_46_ID_1117	ENCFF939SND	ENCFF761IWV
middle_frontal_area_46_ID_1118	ENCFF939SND	ENCFF105QXX
middle_frontal_area_46_ID_1119	ENCFF939SND	ENCFF072THO
middle_frontal_area_46_ID_1120	ENCFF939SND	ENCFF410HNA
middle_frontal_area_46_ID_1121	ENCFF939SND	ENCFF796DQP
middle_frontal_area_46_ID_1122	ENCFF939SND	ENCFF631NPO
middle_frontal_area_46_ID_1123	ENCFF939SND	ENCFF918FSP
middle_frontal_area_46_ID_1124	ENCFF939SND	ENCFF452ZUU
middle_frontal_area_46_ID_1125	ENCFF939SND	ENCFF484FUP
middle_frontal_area_46_ID_1126	ENCFF939SND	ENCFF672JEP
middle_frontal_area_46_ID_1127	ENCFF939SND	ENCFF377JWQ
middle_frontal_area_46_ID_1128	ENCFF939SND	ENCFF071LLG
middle_frontal_area_46_ID_1129	ENCFF939SND	ENCFF022JBB
middle_frontal_area_46_ID_1130	ENCFF939SND	ENCFF176VAR
middle_frontal_area_46_ID_1131	ENCFF464WCG	ENCFF932FVV
middle_frontal_area_46_ID_1132	ENCFF464WCG	ENCFF777JWI
middle_frontal_area_46_ID_1133	ENCFF464WCG	ENCFF638KAU
middle_frontal_area_46_ID_1134	ENCFF464WCG	ENCFF177EVZ
middle_frontal_area_46_ID_1135	ENCFF464WCG	ENCFF535BVG
middle_frontal_area_46_ID_1136	ENCFF464WCG	ENCFF864WAT
middle_frontal_area_46_ID_1137	ENCFF464WCG	ENCFF890ZEQ
middle_frontal_area_46_ID_1138	ENCFF464WCG	ENCFF529VDE
middle_frontal_area_46_ID_1139	ENCFF464WCG	ENCFF633MNX
middle_frontal_area_46_ID_1140	ENCFF464WCG	ENCFF678PNK
middle_frontal_area_46_ID_1141	ENCFF464WCG	ENCFF835QGL
middle_frontal_area_46_ID_1142	ENCFF464WCG	ENCFF682PIO
middle_frontal_area_46_ID_1143	ENCFF464WCG	ENCFF227AWL
middle_frontal_area_46_ID_1144	ENCFF464WCG	ENCFF592TSV
middle_frontal_area_46_ID_1145	ENCFF464WCG	ENCFF114YIV
middle_frontal_area_46_ID_1146	ENCFF464WCG	ENCFF575QTB
middle_frontal_area_46_ID_1147	ENCFF464WCG	ENCFF244QQL
middle_frontal_area_46_ID_1148	ENCFF464WCG	ENCFF761IWV
middle_frontal_area_46_ID_1149	ENCFF464WCG	ENCFF105QXX
middle_frontal_area_46_ID_1150	ENCFF464WCG	ENCFF072THO
middle_frontal_area_46_ID_1151	ENCFF464WCG	ENCFF410HNA
middle_frontal_area_46_ID_1152	ENCFF464WCG	ENCFF796DQP
middle_frontal_area_46_ID_1153	ENCFF464WCG	ENCFF631NPO
middle_frontal_area_46_ID_1154	ENCFF464WCG	ENCFF918FSP
middle_frontal_area_46_ID_1155	ENCFF464WCG	ENCFF452ZUU
middle_frontal_area_46_ID_1156	ENCFF464WCG	ENCFF484FUP
middle_frontal_area_46_ID_1157	ENCFF464WCG	ENCFF672JEP
